day_offset,query,impressions,clicks,ctr,position
-13,[DEMO] long tail keyword 42,156,4,0.028,24.83
-13,[DEMO] long tail keyword 43,309,11,0.0362,18.36
-13,[DEMO] long tail keyword 44,123,3,0.029,11.53
-12,[DEMO] mureo,1402,391,0.32,0.79
-12,[DEMO] mureo demo,1485,488,0.32,0.7
-12,[DEMO] mureo ad ops,1419,482,0.32,0.87
-12,[DEMO] mureo software,1486,502,0.32,1.12
-12,[DEMO] mureo pricing,1586,526,0.32,1.25
-12,[DEMO] ad ops automation,376,8,0.0231,19.24
-12,[DEMO] ai marketing ops,276,9,0.0352,17.26
-12,[DEMO] saas marketing tool,74,1,0.0166,22.05
-12,[DEMO] google ads automation,312,8,0.0267,13.23
-12,[DEMO] meta ads ai,93,2,0.0297,12.91
-12,[DEMO] campaign optimization tool,379,9,0.025,19.9
-12,[DEMO] marketing ops platform,78,1,0.0135,16.39
-12,[DEMO] ad agency software,162,3,0.0188,15.34
-12,[DEMO] long tail keyword 8,386,12,0.0334,9.55
-12,[DEMO] long tail keyword 9,382,14,0.0375,17.78
-12,[DEMO] long tail keyword 10,144,1,0.0135,19.43
-12,[DEMO] long tail keyword 11,214,6,0.0288,20.86
-12,[DEMO] long tail keyword 12,113,3,0.0271,23.57
-12,[DEMO] long tail keyword 13,222,3,0.0148,18.79
-12,[DEMO] long tail keyword 14,166,4,0.0293,13.92
-12,[DEMO] long tail keyword 15,165,4,0.0298,22.58
-12,[DEMO] long tail keyword 16,380,12,0.0328,12.9
-12,[DEMO] long tail keyword 17,209,4,0.0204,17.35
-12,[DEMO] long tail keyword 18,389,8,0.0226,13.5
-12,[DEMO] long tail keyword 19,395,11,0.0289,16.75
-12,[DEMO] long tail keyword 20,194,3,0.0172,17.22
-12,[DEMO] long tail keyword 21,314,8,0.0281,14.15
-12,[DEMO] long tail keyword 22,121,3,0.0262,20.92
-12,[DEMO] long tail keyword 23,203,6,0.03,23.77
-12,[DEMO] long tail keyword 24,390,10,0.0277,10.06
-12,[DEMO] long tail keyword 25,105,2,0.0263,12.07
-12,[DEMO] long tail keyword 26,82,3,0.0373,17.39
-12,[DEMO] long tail keyword 27,211,3,0.0154,23.52
-12,[DEMO] long tail keyword 28,224,6,0.0304,22.15
-12,[DEMO] long tail keyword 29,145,4,0.0334,16.65
-12,[DEMO] long tail keyword 30,135,3,0.0263,24.66
-12,[DEMO] long tail keyword 31,372,9,0.0252,14.52
-12,[DEMO] long tail keyword 32,352,6,0.0194,22.95
-12,[DEMO] long tail keyword 33,195,6,0.0359,21.43
-12,[DEMO] long tail keyword 34,337,6,0.0196,16.63
-12,[DEMO] long tail keyword 35,255,9,0.0375,13.08
-12,[DEMO] long tail keyword 36,102,2,0.026,16.32
-12,[DEMO] long tail keyword 37,243,6,0.0261,13.87
-12,[DEMO] long tail keyword 38,162,2,0.0172,15.74
-12,[DEMO] long tail keyword 39,250,4,0.0183,19.86
-12,[DEMO] long tail keyword 40,65,2,0.0311,21.18
-12,[DEMO] long tail keyword 41,333,7,0.0222,19.99
-12,[DEMO] long tail keyword 42,337,12,0.037,19.28
-12,[DEMO] long tail keyword 43,62,1,0.0251,16.42
-12,[DEMO] long tail keyword 44,354,12,0.0344,18.03
-11,[DEMO] mureo,1507,476,0.32,0.96
-11,[DEMO] mureo demo,1472,492,0.32,1.13
-11,[DEMO] mureo ad ops,1490,543,0.32,0.79
-11,[DEMO] mureo software,1557,520,0.32,0.9
-11,[DEMO] mureo pricing,1605,568,0.32,1.21
-11,[DEMO] ad ops automation,160,4,0.0305,14.46
-11,[DEMO] ai marketing ops,355,4,0.0134,20.91
-11,[DEMO] saas marketing tool,270,9,0.0355,9.16
-11,[DEMO] google ads automation,311,7,0.0233,24.96
-11,[DEMO] meta ads ai,271,9,0.0343,9.67
-11,[DEMO] campaign optimization tool,292,10,0.0351,15.54
-11,[DEMO] marketing ops platform,328,6,0.0198,8.78
-11,[DEMO] ad agency software,100,2,0.0258,14.37
-11,[DEMO] long tail keyword 8,327,5,0.0167,17.62
-11,[DEMO] long tail keyword 9,354,9,0.028,9.34
-11,[DEMO] long tail keyword 10,369,5,0.0161,12.09
-11,[DEMO] long tail keyword 11,138,2,0.0189,15.84
-11,[DEMO] long tail keyword 12,331,11,0.035,8.16
-11,[DEMO] long tail keyword 13,105,2,0.0235,19.52
-11,[DEMO] long tail keyword 14,255,7,0.0285,13.87
-11,[DEMO] long tail keyword 15,137,4,0.0336,15.21
-11,[DEMO] long tail keyword 16,184,4,0.0246,11.39
-11,[DEMO] long tail keyword 17,250,6,0.0269,12.03
-11,[DEMO] long tail keyword 18,153,5,0.0369,24.88
-11,[DEMO] long tail keyword 19,146,3,0.0266,19.19
-11,[DEMO] long tail keyword 20,310,4,0.0137,19.66
-11,[DEMO] long tail keyword 21,223,7,0.0351,18.31
-11,[DEMO] long tail keyword 22,329,9,0.0277,12.87
-11,[DEMO] long tail keyword 23,272,7,0.028,13.99
-11,[DEMO] long tail keyword 24,302,8,0.029,19.52
-11,[DEMO] long tail keyword 25,269,9,0.0351,22.25
-11,[DEMO] long tail keyword 26,158,3,0.0235,18.99
-11,[DEMO] long tail keyword 27,306,4,0.0148,17.85
-11,[DEMO] long tail keyword 28,311,5,0.0169,13.02
-11,[DEMO] long tail keyword 29,238,8,0.0368,10.25
-11,[DEMO] long tail keyword 30,369,12,0.0333,17.02
-11,[DEMO] long tail keyword 31,338,8,0.0245,12.37
-11,[DEMO] long tail keyword 32,311,6,0.021,21.71
-11,[DEMO] long tail keyword 33,387,6,0.016,9.96
-11,[DEMO] long tail keyword 34,351,10,0.0306,24.43
-11,[DEMO] long tail keyword 35,388,12,0.0326,24.66
-11,[DEMO] long tail keyword 36,326,4,0.0128,14.22
-11,[DEMO] long tail keyword 37,209,6,0.0293,17.12
-11,[DEMO] long tail keyword 38,254,8,0.0331,19.43
-11,[DEMO] long tail keyword 39,87,1,0.0183,23.98
-11,[DEMO] long tail keyword 40,359,9,0.0265,8.43
-11,[DEMO] long tail keyword 41,127,1,0.0141,23.56
-11,[DEMO] long tail keyword 42,368,7,0.0201,22.01
-11,[DEMO] long tail keyword 43,98,3,0.0362,14.94
-11,[DEMO] long tail keyword 44,222,3,0.0149,13.17
-10,[DEMO] mureo,1390,438,0.32,1.23
-10,[DEMO] mureo demo,1572,570,0.32,1.1
-10,[DEMO] mureo ad ops,1572,450,0.32,0.95
-10,[DEMO] mureo software,1379,439,0.32,0.95
-10,[DEMO] mureo pricing,1635,449,0.32,0.94
-10,[DEMO] ad ops automation,205,7,0.0363,14.3
-10,[DEMO] ai marketing ops,84,2,0.0296,22.54
-10,[DEMO] saas marketing tool,392,8,0.0215,17.26
-10,[DEMO] google ads automation,116,1,0.0156,14.77
-10,[DEMO] meta ads ai,209,6,0.0291,22.42
-10,[DEMO] campaign optimization tool,259,3,0.013,18.91
-10,[DEMO] marketing ops platform,135,2,0.0156,21.38
-10,[DEMO] ad agency software,74,2,0.0316,17.6
-10,[DEMO] long tail keyword 8,125,4,0.0342,11.52
-10,[DEMO] long tail keyword 9,101,3,0.035,13.59
-10,[DEMO] long tail keyword 10,350,5,0.0161,8.05
-10,[DEMO] long tail keyword 11,137,2,0.0169,10.21
-10,[DEMO] long tail keyword 12,59,0,0.0129,19.24
-10,[DEMO] long tail keyword 13,133,2,0.0206,21.43
-10,[DEMO] long tail keyword 14,68,2,0.031,10.96
-10,[DEMO] long tail keyword 15,310,7,0.0244,16.94
-10,[DEMO] long tail keyword 16,229,3,0.0152,21.23
-10,[DEMO] long tail keyword 17,380,5,0.0136,16.57
-10,[DEMO] long tail keyword 18,353,9,0.0255,21.31
-10,[DEMO] long tail keyword 19,387,5,0.014,15.79
-10,[DEMO] long tail keyword 20,190,5,0.0297,16.14
-10,[DEMO] long tail keyword 21,368,5,0.0143,16.33
-10,[DEMO] long tail keyword 22,262,3,0.0141,9.37
-10,[DEMO] long tail keyword 23,271,7,0.0262,12.68
-10,[DEMO] long tail keyword 24,398,10,0.0258,13.53
-10,[DEMO] long tail keyword 25,261,3,0.015,15.71
-10,[DEMO] long tail keyword 26,348,10,0.0288,19.93
-10,[DEMO] long tail keyword 27,302,5,0.0179,21.07
-10,[DEMO] long tail keyword 28,129,2,0.021,15.68
-10,[DEMO] long tail keyword 29,195,2,0.0149,15.71
-10,[DEMO] long tail keyword 30,282,6,0.0219,15.25
-10,[DEMO] long tail keyword 31,373,5,0.0142,10.59
-10,[DEMO] long tail keyword 32,82,1,0.0149,22.14
-10,[DEMO] long tail keyword 33,334,8,0.0264,20.56
-10,[DEMO] long tail keyword 34,246,5,0.0207,17.97
-10,[DEMO] long tail keyword 35,173,5,0.0291,10.08
-10,[DEMO] long tail keyword 36,353,10,0.0305,20.75
-10,[DEMO] long tail keyword 37,260,5,0.0213,24.46
-10,[DEMO] long tail keyword 38,124,3,0.0289,17.82
-10,[DEMO] long tail keyword 39,87,2,0.0336,11.81
-10,[DEMO] long tail keyword 40,316,8,0.0269,14.25
-10,[DEMO] long tail keyword 41,345,12,0.0369,21.72
-10,[DEMO] long tail keyword 42,264,7,0.0286,21.91
-10,[DEMO] long tail keyword 43,375,12,0.0332,8.45
-10,[DEMO] long tail keyword 44,113,3,0.0301,12.55
-9,[DEMO] mureo,1451,395,0.32,0.89
-9,[DEMO] mureo demo,1519,471,0.32,1.22
-9,[DEMO] mureo ad ops,1539,423,0.32,0.79
-9,[DEMO] mureo software,1414,441,0.32,1.15
-9,[DEMO] mureo pricing,1461,498,0.32,0.9
-9,[DEMO] ad ops automation,248,3,0.0146,21.21
-9,[DEMO] ai marketing ops,105,2,0.0279,8.89
-9,[DEMO] saas marketing tool,145,4,0.029,19.46
-9,[DEMO] google ads automation,204,3,0.0193,16.26
-9,[DEMO] meta ads ai,89,2,0.0232,20.83
-9,[DEMO] campaign optimization tool,287,7,0.0247,12.82
-9,[DEMO] marketing ops platform,65,1,0.0224,19.34
-9,[DEMO] ad agency software,52,1,0.02,18.19
-9,[DEMO] long tail keyword 8,98,1,0.0189,11.59
-9,[DEMO] long tail keyword 9,52,1,0.0312,13.58
-9,[DEMO] long tail keyword 10,183,5,0.0301,10.99
-9,[DEMO] long tail keyword 11,341,11,0.0327,16.5
-9,[DEMO] long tail keyword 12,351,4,0.0136,9.23
-9,[DEMO] long tail keyword 13,372,12,0.0341,8.32
-9,[DEMO] long tail keyword 14,250,7,0.0302,17.79
-9,[DEMO] long tail keyword 15,90,1,0.013,15.1
-9,[DEMO] long tail keyword 16,330,9,0.028,13.52
-9,[DEMO] long tail keyword 17,371,5,0.0147,22.14
-9,[DEMO] long tail keyword 18,135,3,0.0272,22.36
-9,[DEMO] long tail keyword 19,188,3,0.0203,16.91
-9,[DEMO] long tail keyword 20,166,2,0.0167,13.77
-9,[DEMO] long tail keyword 21,89,2,0.0252,16.68
-9,[DEMO] long tail keyword 22,172,5,0.0307,23.4
-9,[DEMO] long tail keyword 23,335,6,0.0184,21.92
-9,[DEMO] long tail keyword 24,119,3,0.0276,10.49
-9,[DEMO] long tail keyword 25,279,4,0.0169,20.92
-9,[DEMO] long tail keyword 26,222,6,0.0314,21.14
-9,[DEMO] long tail keyword 27,207,7,0.0356,20.92
-9,[DEMO] long tail keyword 28,272,7,0.0281,17.6
-9,[DEMO] long tail keyword 29,269,4,0.0163,22.69
-9,[DEMO] long tail keyword 30,204,4,0.0201,9.16
-9,[DEMO] long tail keyword 31,69,1,0.0252,12.67
-9,[DEMO] long tail keyword 32,208,2,0.0139,13.28
-9,[DEMO] long tail keyword 33,76,2,0.0341,22.14
-9,[DEMO] long tail keyword 34,265,6,0.0252,22.54
-9,[DEMO] long tail keyword 35,244,7,0.0323,15.87
-9,[DEMO] long tail keyword 36,207,6,0.0327,23.23
-9,[DEMO] long tail keyword 37,162,3,0.0244,19.08
-9,[DEMO] long tail keyword 38,71,1,0.0151,10.56
-9,[DEMO] long tail keyword 39,170,5,0.0304,23.29
-9,[DEMO] long tail keyword 40,110,2,0.0187,16.58
-9,[DEMO] long tail keyword 41,203,5,0.0256,15.44
-9,[DEMO] long tail keyword 42,180,3,0.0196,10.7
-9,[DEMO] long tail keyword 43,168,4,0.0274,14.95
-9,[DEMO] long tail keyword 44,276,3,0.0141,21.42
-8,[DEMO] mureo,1553,464,0.32,0.76
-8,[DEMO] mureo demo,1546,555,0.32,1.13
-8,[DEMO] mureo ad ops,1450,475,0.32,1.22
-8,[DEMO] mureo software,1454,530,0.32,0.78
-8,[DEMO] mureo pricing,1467,482,0.32,1.12
-8,[DEMO] ad ops automation,158,3,0.0219,23.95
-8,[DEMO] ai marketing ops,334,9,0.0293,21.46
-8,[DEMO] saas marketing tool,308,9,0.0296,22.09
-8,[DEMO] google ads automation,276,6,0.0231,16.95
-8,[DEMO] meta ads ai,176,2,0.017,14.15
-8,[DEMO] campaign optimization tool,381,9,0.0247,11.64
-8,[DEMO] marketing ops platform,98,1,0.0144,11.85
-8,[DEMO] ad agency software,85,2,0.0318,22.36
-8,[DEMO] long tail keyword 8,359,4,0.0134,22.2
-8,[DEMO] long tail keyword 9,318,5,0.0158,13.72
-8,[DEMO] long tail keyword 10,106,3,0.0333,14.4
-8,[DEMO] long tail keyword 11,333,5,0.0166,21.11
-8,[DEMO] long tail keyword 12,193,5,0.0294,15.44
-8,[DEMO] long tail keyword 13,205,4,0.0196,12.04
-8,[DEMO] long tail keyword 14,207,5,0.0259,20.73
-8,[DEMO] long tail keyword 15,333,8,0.0242,13.26
-8,[DEMO] long tail keyword 16,178,6,0.0362,22.2
-8,[DEMO] long tail keyword 17,211,4,0.0195,24.74
-8,[DEMO] long tail keyword 18,234,8,0.0367,14.49
-8,[DEMO] long tail keyword 19,330,5,0.016,21.89
-8,[DEMO] long tail keyword 20,274,9,0.0344,12.25
-8,[DEMO] long tail keyword 21,85,2,0.0336,17.43
-8,[DEMO] long tail keyword 22,149,4,0.0316,22.47
-8,[DEMO] long tail keyword 23,366,5,0.0162,12.64
-8,[DEMO] long tail keyword 24,381,6,0.0181,15.44
-8,[DEMO] long tail keyword 25,172,2,0.0132,15.67
-8,[DEMO] long tail keyword 26,225,4,0.0184,8.91
-8,[DEMO] long tail keyword 27,181,2,0.0132,24.91
-8,[DEMO] long tail keyword 28,343,9,0.0287,23.82
-8,[DEMO] long tail keyword 29,98,1,0.0197,21.45
-8,[DEMO] long tail keyword 30,293,4,0.016,22.11
-8,[DEMO] long tail keyword 31,207,2,0.0126,19.99
-8,[DEMO] long tail keyword 32,139,4,0.0334,9.35
-8,[DEMO] long tail keyword 33,304,7,0.0257,17.33
-8,[DEMO] long tail keyword 34,150,3,0.02,9.89
-8,[DEMO] long tail keyword 35,196,6,0.0323,8.81
-8,[DEMO] long tail keyword 36,88,3,0.0351,15.77
-8,[DEMO] long tail keyword 37,55,1,0.0254,18.14
-8,[DEMO] long tail keyword 38,100,2,0.0232,12.11
-8,[DEMO] long tail keyword 39,134,3,0.0229,18.45
-8,[DEMO] long tail keyword 40,79,2,0.0369,19.29
-8,[DEMO] long tail keyword 41,234,5,0.0252,9.15
-8,[DEMO] long tail keyword 42,243,5,0.0223,24.8
-8,[DEMO] long tail keyword 43,272,10,0.037,15.99
-8,[DEMO] long tail keyword 44,55,1,0.0322,12.31
-7,[DEMO] mureo,837,43,0.05,4.91
-7,[DEMO] mureo demo,837,39,0.05,5.16
-7,[DEMO] mureo ad ops,807,44,0.05,4.73
-7,[DEMO] mureo software,844,41,0.05,4.81
-7,[DEMO] mureo pricing,821,44,0.05,5.12
-7,[DEMO] ad ops automation,321,7,0.0239,9.07
-7,[DEMO] ai marketing ops,65,1,0.0175,12.99
-7,[DEMO] saas marketing tool,376,9,0.0254,8.71
-7,[DEMO] google ads automation,240,4,0.0188,24.82
-7,[DEMO] meta ads ai,116,2,0.0214,20.81
-7,[DEMO] campaign optimization tool,353,7,0.0208,21.27
-7,[DEMO] marketing ops platform,178,6,0.0347,10.12
-7,[DEMO] ad agency software,363,8,0.0222,20.64
-7,[DEMO] long tail keyword 8,223,5,0.0249,24.55
-7,[DEMO] long tail keyword 9,231,7,0.0325,23.71
-7,[DEMO] long tail keyword 10,77,2,0.0276,20.36
-7,[DEMO] long tail keyword 11,240,4,0.0205,21.98
-7,[DEMO] long tail keyword 12,281,5,0.0202,9.36
-7,[DEMO] long tail keyword 13,199,5,0.0297,18.24
-7,[DEMO] long tail keyword 14,64,2,0.0343,13.98
-7,[DEMO] long tail keyword 15,399,7,0.0194,13.99
-7,[DEMO] long tail keyword 16,381,5,0.0144,24.66
-7,[DEMO] long tail keyword 17,177,5,0.0325,18.84
-7,[DEMO] long tail keyword 18,383,6,0.0161,19.55
-7,[DEMO] long tail keyword 19,323,4,0.0134,18.33
-7,[DEMO] long tail keyword 20,322,6,0.0217,9.14
-7,[DEMO] long tail keyword 21,248,6,0.0276,14.51
-7,[DEMO] long tail keyword 22,382,8,0.0218,19.54
-7,[DEMO] long tail keyword 23,250,6,0.0257,20.97
-7,[DEMO] long tail keyword 24,277,5,0.0187,14.77
-7,[DEMO] long tail keyword 25,307,7,0.025,9.93
-7,[DEMO] long tail keyword 26,246,4,0.019,14.58
-7,[DEMO] long tail keyword 27,206,7,0.0374,12.42
-7,[DEMO] long tail keyword 28,370,9,0.0248,12.85
-7,[DEMO] long tail keyword 29,348,8,0.0238,10.08
-7,[DEMO] long tail keyword 30,205,3,0.0147,23.28
-7,[DEMO] long tail keyword 31,345,7,0.0205,19.59
-7,[DEMO] long tail keyword 32,72,1,0.0261,13.91
-7,[DEMO] long tail keyword 33,347,10,0.0303,23.15
-7,[DEMO] long tail keyword 34,273,8,0.0323,23.76
-7,[DEMO] long tail keyword 35,92,1,0.0175,16.65
-7,[DEMO] long tail keyword 36,326,4,0.0132,10.36
-7,[DEMO] long tail keyword 37,179,5,0.0326,17.42
-7,[DEMO] long tail keyword 38,264,3,0.0147,17.38
-7,[DEMO] long tail keyword 39,399,12,0.0305,13.26
-7,[DEMO] long tail keyword 40,319,10,0.0331,16.94
-7,[DEMO] long tail keyword 41,390,11,0.0286,9.25
-7,[DEMO] long tail keyword 42,288,6,0.0211,15.65
-7,[DEMO] long tail keyword 43,323,9,0.0285,22.93
-7,[DEMO] long tail keyword 44,388,9,0.0233,11.09
-6,[DEMO] mureo,728,32,0.05,5.25
-6,[DEMO] mureo demo,746,35,0.05,4.79
-6,[DEMO] mureo ad ops,775,43,0.05,5.13
-6,[DEMO] mureo software,855,39,0.05,5.24
-6,[DEMO] mureo pricing,808,35,0.05,5.08
-6,[DEMO] ad ops automation,236,5,0.0251,13.15
-6,[DEMO] ai marketing ops,379,6,0.0164,10.87
-6,[DEMO] saas marketing tool,302,8,0.0276,19.2
-6,[DEMO] google ads automation,247,8,0.0331,22.32
-6,[DEMO] meta ads ai,65,1,0.0285,8.48
-6,[DEMO] campaign optimization tool,277,8,0.0317,17.81
-6,[DEMO] marketing ops platform,273,6,0.025,15.08
-6,[DEMO] ad agency software,151,5,0.0364,18.66
-6,[DEMO] long tail keyword 8,331,9,0.0296,16.21
-6,[DEMO] long tail keyword 9,75,1,0.014,13.06
-6,[DEMO] long tail keyword 10,219,3,0.0176,15.47
-6,[DEMO] long tail keyword 11,159,4,0.0305,18.31
-6,[DEMO] long tail keyword 12,351,12,0.0369,20.48
-6,[DEMO] long tail keyword 13,179,4,0.0265,10.22
-6,[DEMO] long tail keyword 14,213,4,0.0192,13.42
-6,[DEMO] long tail keyword 15,83,1,0.0198,12.21
-6,[DEMO] long tail keyword 16,265,4,0.0187,14.53
-6,[DEMO] long tail keyword 17,105,2,0.0207,22.71
-6,[DEMO] long tail keyword 18,159,5,0.0316,17.82
-6,[DEMO] long tail keyword 19,230,5,0.025,16.47
-6,[DEMO] long tail keyword 20,58,2,0.0361,13.25
-6,[DEMO] long tail keyword 21,388,6,0.0179,16.59
-6,[DEMO] long tail keyword 22,67,1,0.0249,14.0
-6,[DEMO] long tail keyword 23,278,6,0.0243,23.0
-6,[DEMO] long tail keyword 24,346,8,0.0233,17.12
-6,[DEMO] long tail keyword 25,304,9,0.0316,23.0
-6,[DEMO] long tail keyword 26,190,5,0.0268,14.22
-6,[DEMO] long tail keyword 27,243,3,0.0143,11.31
-6,[DEMO] long tail keyword 28,317,6,0.0195,16.57
-6,[DEMO] long tail keyword 29,288,4,0.0155,24.81
-6,[DEMO] long tail keyword 30,187,6,0.0324,24.58
-6,[DEMO] long tail keyword 31,378,11,0.0314,13.76
-6,[DEMO] long tail keyword 32,228,5,0.025,11.38
-6,[DEMO] long tail keyword 33,97,2,0.0208,8.77
-6,[DEMO] long tail keyword 34,209,5,0.0277,16.05
-6,[DEMO] long tail keyword 35,164,4,0.0278,16.76
-6,[DEMO] long tail keyword 36,396,12,0.031,10.76
-6,[DEMO] long tail keyword 37,167,5,0.0332,13.09
-6,[DEMO] long tail keyword 38,298,5,0.02,17.05
-6,[DEMO] long tail keyword 39,178,5,0.0293,21.87
-6,[DEMO] long tail keyword 40,254,8,0.0324,24.66
-6,[DEMO] long tail keyword 41,290,3,0.0132,20.33
-6,[DEMO] long tail keyword 42,388,12,0.0321,16.07
-6,[DEMO] long tail keyword 43,252,7,0.0305,21.19
-6,[DEMO] long tail keyword 44,109,3,0.0282,17.92
-5,[DEMO] mureo,854,38,0.05,5.07
-5,[DEMO] mureo demo,725,41,0.05,5.11
-5,[DEMO] mureo ad ops,723,34,0.05,4.77
-5,[DEMO] mureo software,830,40,0.05,4.79
-5,[DEMO] mureo pricing,867,48,0.05,5.16
-5,[DEMO] ad ops automation,71,1,0.016,20.51
-5,[DEMO] ai marketing ops,163,4,0.0291,11.52
-5,[DEMO] saas marketing tool,159,2,0.0168,16.93
-5,[DEMO] google ads automation,169,3,0.0214,23.51
-5,[DEMO] meta ads ai,302,8,0.0286,21.12
-5,[DEMO] campaign optimization tool,263,4,0.0173,19.79
-5,[DEMO] marketing ops platform,245,4,0.0181,12.19
-5,[DEMO] ad agency software,154,3,0.0197,24.54
-5,[DEMO] long tail keyword 8,296,6,0.0204,11.52
-5,[DEMO] long tail keyword 9,376,12,0.0324,13.93
-5,[DEMO] long tail keyword 10,92,2,0.0294,12.65
-5,[DEMO] long tail keyword 11,393,12,0.033,14.45
-5,[DEMO] long tail keyword 12,331,6,0.0198,24.23
-5,[DEMO] long tail keyword 13,299,6,0.0212,12.89
-5,[DEMO] long tail keyword 14,139,3,0.0245,15.52
-5,[DEMO] long tail keyword 15,238,8,0.0358,11.44
-5,[DEMO] long tail keyword 16,98,2,0.0279,19.83
-5,[DEMO] long tail keyword 17,134,3,0.0292,17.98
-5,[DEMO] long tail keyword 18,273,3,0.0138,17.03
-5,[DEMO] long tail keyword 19,301,4,0.015,15.03
-5,[DEMO] long tail keyword 20,51,1,0.0263,21.1
-5,[DEMO] long tail keyword 21,192,6,0.0359,23.79
-5,[DEMO] long tail keyword 22,217,3,0.0175,22.93
-5,[DEMO] long tail keyword 23,162,4,0.0286,24.39
-5,[DEMO] long tail keyword 24,81,2,0.0269,23.43
-5,[DEMO] long tail keyword 25,303,10,0.0359,17.1
-5,[DEMO] long tail keyword 26,111,3,0.0346,23.52
-5,[DEMO] long tail keyword 27,371,13,0.0374,10.99
-5,[DEMO] long tail keyword 28,223,8,0.0359,14.75
-5,[DEMO] long tail keyword 29,374,12,0.0344,24.36
-5,[DEMO] long tail keyword 30,248,3,0.0152,8.16
-5,[DEMO] long tail keyword 31,149,5,0.0372,24.71
-5,[DEMO] long tail keyword 32,222,7,0.036,17.24
-5,[DEMO] long tail keyword 33,213,3,0.0173,22.47
-5,[DEMO] long tail keyword 34,106,2,0.024,9.91
-5,[DEMO] long tail keyword 35,115,3,0.0309,12.37
-5,[DEMO] long tail keyword 36,248,7,0.0314,21.44
-5,[DEMO] long tail keyword 37,349,12,0.0349,10.98
-5,[DEMO] long tail keyword 38,230,3,0.0147,22.06
-5,[DEMO] long tail keyword 39,114,1,0.016,19.38
-5,[DEMO] long tail keyword 40,136,2,0.019,13.5
-5,[DEMO] long tail keyword 41,313,11,0.0364,12.0
-5,[DEMO] long tail keyword 42,303,3,0.0128,13.13
-5,[DEMO] long tail keyword 43,292,4,0.0141,19.11
-5,[DEMO] long tail keyword 44,157,3,0.0226,10.01
-4,[DEMO] mureo,863,45,0.05,5.0
-4,[DEMO] mureo demo,738,41,0.05,4.89
-4,[DEMO] mureo ad ops,818,37,0.05,4.88
-4,[DEMO] mureo software,744,39,0.05,4.78
-4,[DEMO] mureo pricing,786,39,0.05,5.06
-4,[DEMO] ad ops automation,238,6,0.0291,16.0
-4,[DEMO] ai marketing ops,136,4,0.0314,11.71
-4,[DEMO] saas marketing tool,78,1,0.0237,22.84
-4,[DEMO] google ads automation,77,2,0.0266,19.96
-4,[DEMO] meta ads ai,241,6,0.0251,9.05
-4,[DEMO] campaign optimization tool,102,2,0.0207,17.74
